0.8364992,-0.8353468,0.7873119,-0.557919,4
0.88156325,-0.81015766,0.4863943,0.07159877,4
0.5511335,-0.12765896,0.21496534,0.5551199,0
0.26927447,-0.4583037,-0.8174876,0.4723791,4
0.40786082,-0.20957625,-0.9614618,-0.34967744,4
0.3455109,0.4521941,0.53915286,-0.89212966,2
0.96480703,-0.7807672,-0.2179724,-0.60826516,3
0.5625594,-0.19857502,0.48857355,0.9205047,0
0.7627971,-0.29112744,0.49360204,-0.6548214,0
0.6284299,-0.6092913,-0.516647,-0.09629214,0
0.17058523,-0.34304225,0.14451516,-0.77105546,2
0.6793342,0.06027305,0.4512056,-0.2880584,2
0.68426573,-0.3775506,-0.91397464,0.27697968,0
0.60062206,-0.3221923,-0.31470346,0.70392954,4
0.45502055,-0.58562195,-0.5790713,0.980788,2
0.20604853,-0.24496377,0.4505067,0.93998706,3
0.9791566,-0.43790674,0.07633579,-0.8314439,3
0.7160818,-0.61692166,-0.7821984,-0.27617896,2
0.32098812,-0.8513737,-0.20765889,-0.18320692,4
0.12645243,0.8732281,0.5840273,0.16402233,0
0.10816942,0.6833266,0.33027804,-0.29025388,1
0.6776125,-0.040302157,-0.36620355,-0.48805225,2
0.58342576,-0.4792552,-0.8434391,0.36208904,1
0.13010265,0.1975466,0.43182194,-0.70074403,1
0.40025425,0.6369287,-0.9886842,-0.008116722,0
0.7727089,0.30701935,0.18887079,-0.27841067,0
0.8369007,-0.9446231,-0.019329429,-0.41723847,2
0.6605808,-0.19330692,-0.54497087,0.62230587,4
0.4443784,-0.7417606,0.41378808,-0.72060287,2
0.6726513,-0.18010497,0.8757112,0.97675204,1
0.60714406,0.75935423,-0.17346382,-0.18307185,2
0.5998542,0.50899136,0.47066438,-0.37000036,3
0.84822,0.205688,0.96427083,0.6534798,2
0.11326138,0.28945506,-0.6193255,0.30104053,4
0.7288972,-0.44845355,0.4855361,0.50887716,3
0.396471,-0.010882139,-0.8192092,0.27287316,0
0.33427024,0.8895371,-0.04269278,-0.7323786,2
0.42817813,-0.2708006,-0.6968975,0.9480083,0
0.23288313,0.6891614,-0.41463542,-0.8307396,2
0.28241047,0.42527688,0.63260627,-0.13582397,0
0.40220287,0.0055342913,-0.7319039,0.86924386,0
0.58519125,0.47105718,-0.38480163,0.12722349,0
0.5290498,-0.73112226,0.2768649,-0.5480486,4
0.1568006,0.6941203,-0.6882528,0.2651652,1
0.917258,-0.679126,0.53062296,0.91453075,4
0.77932096,-0.95361316,-0.2855624,-0.96030176,3
0.8091242,0.64609313,0.30718446,-0.30276418,1
0.17260826,0.8146229,0.54492426,0.8246956,0
0.70938134,0.30354297,-0.45205426,0.4899038,2
0.479454,-0.1940999,0.7679075,-0.420704,1
0.16568702,0.7697543,-0.1468488,-0.8128165,1
0.3558222,-0.437747,0.38686037,0.09351897,3
0.6600878,-0.35103774,-0.99391985,-0.28520823,4
0.37025663,-0.65944207,0.011230111,-0.93571603,2
0.3082443,-0.602473,0.122900486,0.19433033,0
0.33444503,-0.9353615,-0.7764274,0.16039824,1
0.1632053,0.8042922,-0.080468416,0.10392892,3
0.5099104,0.47426856,-0.20733356,0.25757623,1
0.5089838,-0.23345506,0.4129604,0.8373573,3
0.108438335,0.30428445,0.12879598,0.21853459,1
0.82304746,0.9415438,0.20164692,0.18725574,4
0.5644064,-0.12840772,-0.5993191,0.81896174,4
0.40599754,0.28497684,-0.70801246,-0.89823425,3
0.56110793,-0.28123164,-0.59151006,-0.15147066,3
0.8770251,0.362692,0.91449714,-0.39836097,0
0.6284278,0.63377666,-0.057979822,-0.9075273,1
0.8427087,-0.6782603,0.41215587,0.11029577,1
0.889546,0.20148826,0.7618425,-0.28894925,3
0.9285942,0.5665144,0.23009145,0.8674133,2
0.39433068,-0.83031213,-0.98522186,-0.06694698,3
0.3061128,-0.7452949,-0.5528929,0.9639921,3
0.6167748,0.74497986,-0.26579618,-0.3773148,1
0.2567454,-0.14266288,-0.92224765,-0.46324432,4
0.84776825,-0.81877494,0.8208345,-0.93390703,1
0.60934854,-0.95323956,0.4248742,-0.996426,2
0.5740632,-0.50618076,0.45239305,-0.88248026,1
0.5374568,0.7759645,0.5430989,0.64895785,0
0.109786145,0.88347983,-0.73547745,-0.52028275,2
0.12622073,-0.88456774,0.65007293,0.101578236,3
0.89923984,0.12620795,0.48652792,-0.118532896,0
0.80476016,-0.7152513,0.035170317,-0.84515953,2
0.68975747,0.20738232,-0.024247766,-0.41727138,0
0.64584816,0.9130318,0.15792489,-0.81568766,1
0.6592374,0.084750056,0.70188046,0.22408772,0
0.9799459,-0.29977596,-0.7060745,-0.20980918,3
0.68563014,0.35724914,0.9686446,0.6118139,4
0.25790808,-0.88572824,0.6605953,-0.64906156,4
0.45392287,0.33120978,0.43247294,-0.107156396,1
0.7691598,-0.8475541,0.7460624,0.80376935,4
0.46226707,0.8991506,-0.40013075,0.11229706,0
0.8753516,-0.30289686,0.96242,-0.8867961,3
0.40765655,-0.108070016,0.6646421,-0.062294364,3
0.33600447,-0.1691674,0.33945072,0.90295875,1
0.14510559,0.75124705,0.82938457,-0.39911938,1
0.7384002,0.48646653,0.34462166,0.98789847,1
0.5769464,-0.34387267,-0.74068034,0.43149173,1
0.58706635,-0.4211328,0.63336325,-0.9004036,1
0.9951996,-0.22166753,0.62149155,0.8812188,4
0.8465964,-0.69768727,-0.75691116,0.15575719,2
0.15182161,-0.36428022,0.8182652,-0.8938931,3
0.50645876,-0.6923207,0.96225524,-0.94373965,2
0.7385112,-0.06482422,0.17361009,-0.66016436,4
0.72420835,0.011460185,0.23698437,0.532184,3
0.16772164,-0.578809,0.5201349,0.3711486,1
0.35894105,0.15074039,-0.67452645,0.6918589,0
0.13295373,0.3634888,0.9477873,0.098092794,0
0.51700985,0.23269188,0.7848698,-0.58993685,2
0.26920676,0.8830459,0.1815399,0.76450634,1
0.36997887,0.8743882,-0.7843808,-0.24637926,3
0.7923606,-0.13661551,-0.9642525,0.61415243,4
0.53803337,0.7972872,-0.07654524,0.02249217,2
0.8298628,0.56364393,-0.34316707,0.20127392,2
0.43182078,-0.45642376,0.8472259,0.75558627,3
0.4887555,0.6011392,0.9485971,0.4769292,3
0.9580738,0.34050524,-0.80199015,0.7792227,4
0.9704258,-0.24809098,-0.6447691,0.025391579,0
0.27543503,0.22735262,0.6790968,0.98277867,1
0.8098563,0.68135214,-0.37029254,0.2528969,3
0.36929962,0.5172204,0.12019372,-0.443115,4
0.37325093,0.28710175,0.6582185,-0.05291128,1
0.26367912,0.17854214,0.26344895,-0.5670291,3
0.81477714,0.73482215,-0.6073749,0.6585839,0
0.2221714,0.6270329,-0.5729518,0.92790186,0
0.94243866,-0.16772866,0.053450227,-0.38121068,0
0.57763547,-0.34235322,0.3595941,0.78818774,2
0.8598513,0.41654468,0.040187478,-0.35984433,1
0.24590111,0.13706648,-0.89601827,0.41082036,0
0.33970165,-0.890792,-0.7907256,0.5443196,4
0.18847072,-0.23095381,-0.99287164,-0.64413285,3
0.33112493,-0.3347001,0.98768055,-0.46856594,2
0.84889615,0.34689558,-0.42430365,-0.81369364,0
0.5536735,0.59193885,0.4984969,0.94391024,1
0.78585905,0.3713776,0.482638,0.88128424,0
0.7384458,-0.227247,0.5594398,-9.739399E-4,1
0.26007202,0.79845464,0.48449922,-0.12478149,1
0.15993927,0.8935809,-0.2007196,0.35474563,2
0.6019062,0.50294375,-0.58482766,0.10098553,3
0.7865637,0.30245686,0.42859733,-0.5847776,1
0.6056997,0.94943476,-0.8312298,0.20119798,2
0.85850644,-0.1885544,-0.930395,0.40908706,2
0.7591446,-0.3271389,0.99079335,-0.3195696,0
0.8249609,0.27552903,-0.4962089,0.3544804,3
0.7247527,0.9629141,0.21032012,-0.90046644,2
0.9504649,-0.74130607,-0.8198134,0.20590901,3
0.34161702,-0.18864548,-0.6516912,0.96285343,4
0.5942538,-0.08079386,-0.57909167,-0.40261137,4
0.75277483,0.48635602,-0.5960312,-0.8175968,2
0.73473257,0.42983508,-0.07388067,0.8154386,2
0.94997674,-0.69366133,0.7009486,0.8618903,4
0.28225702,0.80735636,0.5649098,0.13805366,1
0.85840327,0.17349315,-0.83682907,0.67988396,0
0.47540507,-0.87453306,0.8029846,-0.90188146,3
0.84211063,0.19265771,0.1876545,-0.22468483,2
0.3968135,0.08998537,0.5253079,0.79909825,4
0.5952121,-0.97694683,0.9404373,-0.045410514,0
0.54947764,-0.4163723,-0.031802297,-0.4192922,0
0.3688069,0.6757791,-0.7305423,0.005154133,3
0.27021158,0.4247061,-0.21598554,-0.98355114,3
0.74592334,-0.14487922,-0.27959812,0.4998703,0
0.2305592,0.09699094,0.40865123,0.5441365,1
0.7047751,-0.6096902,-0.020984769,0.6705506,0
0.66667914,0.43118727,0.85738623,-0.20143116,1
0.8367416,-0.6882721,-0.6723114,-0.3020817,2
0.17644247,0.5841533,0.4532156,-0.29676306,1
0.51577544,-0.60136473,-0.6261115,0.23037434,2
0.8506409,0.26514423,-0.91707706,-0.2922076,4
0.40117064,-0.5481292,0.25350046,0.4117881,4
0.35461682,0.85794497,-0.1884296,0.39170957,1
0.33618626,0.36570752,0.03698778,-0.36471045,0
0.84001964,-0.941862,-0.3209256,-0.3478167,4
0.6787629,-0.4823718,-0.70239687,-0.7524935,3
0.38043657,-0.8961853,0.8536283,-0.46794176,1
0.50305074,-0.3017434,0.84239924,-0.14736545,1
0.5620521,0.33117282,0.94404566,-0.7065877,3
0.46252543,-0.11126542,0.68087673,0.738521,4
0.93589497,0.8379086,0.08716059,0.92636716,2
0.47407824,0.96239877,-0.0755471,-0.49289238,1
0.7153742,0.43299937,0.7326902,0.72927284,4
0.4158875,0.13542819,0.82386327,0.120459795,4
0.34385103,0.92974555,-0.87787795,-0.36240363,0
0.27137786,0.500985,-0.15347683,-0.9827757,4
0.6333322,-0.021497488,-0.6978742,0.8396548,4
0.8870318,-0.15253127,0.9060333,0.28147864,2
0.86194986,-0.99808764,0.86176956,-0.93832195,3
0.43958116,-0.07447982,0.38906395,-0.35061038,1
0.72171474,0.10023856,0.79543006,-0.8856584,3
0.86486167,-0.6090236,0.09732127,-0.94943297,2
0.6340356,0.29370904,-0.57753444,-0.6315093,3
0.88772786,-0.22221005,0.7204137,0.03204167,0
0.3868278,0.039970756,0.99373627,0.013392687,1
0.27085376,-0.33946788,0.24762654,0.53752065,1
0.15404566,-0.18679309,-0.7982782,0.49641943,2
0.82668924,-0.9795828,0.56684935,-0.048251987,3
0.8747968,-0.30892587,0.3716042,-0.16910589,1
0.72750795,0.39434314,-0.6275599,-0.26542366,4
0.9004868,0.9999807,-0.41044974,0.033565283,0
0.5973683,-0.34337378,-0.5206381,-0.32229292,3
0.55324453,-0.31766748,0.20624459,0.8065218,1
0.21411437,0.7540817,-0.19418192,0.15788662,2
0.33871782,-0.84262216,-0.290264,0.85288084,3
0.9654135,0.38698626,0.55406547,0.023392558,3
0.6954471,0.52557325,0.6918645,0.8039199,2
0.53021723,-0.9066999,-0.9909129,-0.2697035,0
0.6463211,-0.6516546,0.09968674,0.0639869,1
0.19322252,0.13052917,0.68267083,-0.8470839,1
0.7833891,0.32167137,-0.7238394,0.47888136,0
0.26664564,-0.4895506,-0.8902986,-0.67526853,2
0.33454597,0.32356632,0.86075366,-0.992211,0
0.6736859,-0.028652072,-0.69804955,0.48014367,0
0.4588445,0.1508379,-0.74687016,-0.4965198,3
0.10254354,0.67206895,0.9656,-0.004399061,4
0.23969647,0.18723118,0.16230166,-0.010831356,2
0.9580641,-0.2022171,0.92072856,0.50201845,1
0.89500403,0.21418738,0.90748346,0.38567472,0
0.53775656,-0.8275237,-0.64651585,-0.3240596,4
0.7737573,0.0077044964,-0.6544479,-0.91289306,2
0.14481837,-0.10595262,0.7050444,0.07149017,2
0.5798904,-0.77401125,0.009865999,-0.20027208,1
0.35559815,-0.551623,-0.506812,-0.581264,4
0.21766454,-0.6676085,0.68675876,-0.39900815,2
0.13089058,-0.005663991,0.9033952,-0.62624013,0
0.5367886,0.6926415,-0.58613026,0.47460794,4
0.3278361,-0.023468614,0.05449283,-0.3235203,3
0.93540746,0.7343075,0.23934114,-0.0817759,1
0.70218635,0.9440489,-0.2677399,0.052293897,2
0.6164191,0.299415,0.016827703,-0.28990996,1
0.297208,-0.45743477,-0.16163325,0.8641635,3
0.8873754,-0.95055985,0.3331051,0.28443408,1
0.4477503,-0.0850445,-0.113420606,0.77457917,2
0.18617448,0.43474495,-0.065853,0.91960406,3
0.14243759,0.07799888,0.053961396,-0.08538473,1
0.3396435,-0.91248965,0.17387104,0.11782241,1
0.29079217,-0.9696255,-0.50909996,-0.32555628,3
0.5892891,-0.77897084,-0.17467105,-0.5677756,3
0.47520062,0.62569153,-0.62072694,0.74450004,3
0.4476241,0.32393277,-0.37687814,0.15870881,1
0.50934273,0.86844814,0.99614835,-0.8931967,4
0.82252264,-0.37169778,0.7288983,0.6020913,1
0.18044959,0.022465467,-0.56804717,-0.30609167,4
0.7409288,0.6986754,-0.6345922,-0.55903304,4
0.46647874,0.3783127,-0.7826655,-0.043028355,2
0.5763038,0.19202769,0.24955511,-0.6682395,1
0.6726933,0.899281,-0.19666052,0.9279351,4
0.83741874,0.2305783,-0.8318621,0.40153444,4
0.6328916,-0.32640076,-0.1069206,0.22153914,2
0.9331277,-0.56106937,0.63654923,0.95750546,2
0.2470401,-0.48220038,0.12065375,-0.5030204,1
0.4621154,-0.9429617,0.33726048,0.52673614,4
0.8878002,-0.47529995,0.354069,0.9888371,1
0.53544354,0.7769265,-0.75361276,-0.60828125,1
0.88991356,0.11757219,-0.32204616,-0.098151684,3
0.46756724,0.8635564,-0.5373601,-0.079830766,0
0.5540892,0.37631166,0.17102754,-0.5319884,2
0.41576856,-0.21030676,-0.44940996,-0.9262153,0
0.82926744,-0.92323947,-0.22432506,-0.5853934,4
0.6308798,-0.10850096,0.47437072,-0.25202775,3
0.5129225,-0.25313866,-0.8985543,0.9267993,0
0.35205677,-0.41259563,-0.40833867,-0.9691031,4
0.3358426,0.9338175,0.07236636,-0.462834,4
0.7062214,0.002806425,-0.60220444,0.3863628,4
0.45633736,-0.045247555,0.8872498,-0.21444798,3
0.9385112,0.12800145,0.37527013,-0.13972187,1
0.78758377,0.7267326,-0.19712079,-0.5361999,1
0.21528763,0.115808725,0.15880835,-0.49250138,3
0.6544122,-0.5476347,-0.8767605,0.571491,1
0.9844366,0.79475486,0.7877368,-0.83859754,2
0.51987225,-0.86460555,-0.24174857,0.53433037,2
0.26988098,0.9665444,0.66657865,0.5683898,2
0.4190597,-0.52185404,0.70009065,-0.23860669,0
0.8050716,-0.416345,0.32530272,-0.40037096,4
0.8599135,-0.5773665,0.33864748,-0.13891745,1
0.40613675,0.13603926,0.1588378,-0.97958505,2
0.14838576,0.26183748,-0.5610753,-0.06198263,1
0.5026232,0.13750923,-0.7982961,0.8808979,0
0.6786822,0.4281888,0.94796705,-0.31941986,1
0.117556185,-0.061846018,-0.43773055,-0.12815058,3
0.19453676,-0.7038225,-0.7789999,-0.73311746,0
0.45226732,0.71290517,-0.34417546,0.25183487,4
0.8465723,0.050994515,0.44438982,-0.2277298,0
0.5602284,0.6883668,-0.81944585,0.38184822,1
0.65123266,-0.96535397,-0.048597336,0.58310187,2
0.6763074,0.66306376,0.8105109,-0.71697867,2
0.49669102,-0.6610844,-0.47630024,-0.5904294,4
0.2575986,-0.5440093,0.31467474,0.041927695,3
0.6435165,-0.740198,-0.61367786,-0.21332765,2
0.27493408,0.87694275,0.9420551,-0.5011749,2
0.24399713,-0.022332668,0.8014916,-0.17236257,3
0.6008468,0.30683875,-0.9600868,-0.45819783,2
0.586984,0.9173553,0.53749907,-0.39099216,4
0.5693693,-0.9230944,-0.88125277,0.5198288,4
0.9797028,0.5247444,-0.7326796,0.828189,4
0.1541561,0.7175263,-0.93650234,-0.9166652,1
0.18377724,0.7105777,0.9138547,-0.13009036,0
0.73315656,-0.780774,-0.12619591,-0.3004595,4
0.72309285,-0.03143406,0.7807821,0.77142215,2
0.66948086,-0.98506355,0.7743076,-0.30648482,0
0.7313908,-0.36257982,-0.8304471,0.23516512,3
0.9408724,-0.72969985,0.8167685,-0.5369973,3
0.42076558,0.31280065,-0.2800809,-0.63824916,4
0.9632706,0.8746526,0.8358582,0.6201494,1
0.2328732,0.024477243,0.23145056,-0.74061227,3
0.3467608,-0.8154179,-0.8118199,-0.33036172,2
0.20395449,-0.9976996,-0.089001656,0.0072060823,4
0.63620085,-0.10861611,0.1866709,-0.47100127,0
0.9348876,0.719674,0.13993502,-0.3883654,1
0.73524255,0.35706627,-0.4386928,0.085954905,3
0.6547799,0.63781536,-0.01837337,-0.53241396,2
0.13733083,0.58485425,-0.52495015,-0.8536892,0
0.9564643,-0.14254928,0.6496906,0.19408786,2
0.42273754,0.56402934,0.8345549,0.5065861,1
0.16280961,0.99551725,-0.5163877,-0.49421382,1
0.30510625,0.77979493,-0.19858193,0.8251982,0
0.7558555,-0.929263,-0.8736491,-0.8557515,4
0.16789873,0.37233388,-0.112339616,-0.97315156,1
0.83403504,0.7044033,0.0064712763,-0.5216415,1
0.31090814,-0.26664925,0.36019063,0.90852284,1
0.5669388,-0.086150646,-0.0020676851,-0.86751807,4
0.49261305,-0.84721804,-0.250957,0.5500487,1
0.51922953,-0.22378683,-0.6932248,0.5597259,2
0.1958915,-0.40660632,0.010359645,0.8964809,1
0.79796183,0.45655525,-0.4357022,0.009464264,1
0.6767588,-0.32905877,0.70200396,0.6929486,0
0.37062612,-0.32885432,0.75365937,-0.43971407,2
0.6209444,-0.5458026,-0.038490772,-0.48315752,1
0.85345674,0.04514289,-0.54720545,0.7084284,3
0.8587584,0.27491963,-0.288545,0.9991164,4
0.99199206,0.7672397,-0.5409719,-0.80114007,0
0.8428268,0.41017866,-0.70194423,-0.41607702,3
0.22084242,0.7908536,0.58405995,0.7576761,0
0.31483272,0.010397434,-0.94566655,-0.27039194,3
0.1835955,0.43686473,0.92581046,-0.99224305,1
0.4198275,0.353729,0.79358184,0.7942467,4
0.96409833,0.7851918,0.8604121,0.108440876,2
0.46122423,0.6567137,-0.3341074,0.702057,4
0.38043433,-0.21832812,-0.7061844,0.72359693,4
0.12833534,-0.1394527,-0.1400981,-0.35086966,3
0.122005805,-0.14263189,0.6231439,0.9369291,4
0.6045226,0.3130983,-0.04301572,-0.29742014,0
0.75866306,0.20517337,0.9563173,-0.35533023,1
0.41108286,0.1776141,-0.8410853,0.8549831,3
0.9034731,0.039666653,0.48855472,0.24856424,0
0.17991073,-0.5783787,-0.39314866,0.19092,2
0.124717414,-0.9163326,-0.09127045,0.7679496,4
0.45984632,0.17853463,0.6625693,-0.299901,4
0.9695763,-0.8937012,0.7410706,0.51468575,4
0.8602862,0.17475402,0.89063823,-0.5697582,1
0.8765545,-0.08840811,0.40214014,-0.03585422,3
0.17422268,-0.9368124,0.21684718,0.9425291,3
0.7549493,-0.42896783,0.8419732,0.1310488,1
0.98073137,-0.6665268,0.66590166,-0.8475387,2
0.12312965,0.43289292,-0.18119562,-0.4282055,2
0.3057371,0.71946156,-0.95475054,0.098879695,2
0.60035616,0.49550295,-0.35804498,-0.46650493,3
0.7129803,-0.6792536,0.32917798,0.5527072,2
0.392206,-0.1817776,0.95499027,-0.1879009,3
0.84773964,0.9816103,0.36782396,0.16149497,3
0.8855864,-0.8431581,0.93409884,0.57545984,2
0.3989007,-0.16960275,0.37972224,0.20849407,4
0.53738993,0.20755053,0.6610708,-0.27805483,3
0.8289279,-0.25907135,0.3214798,0.6855835,1
0.7856769,0.98952806,0.45132327,-0.09287715,3
0.83648366,-0.59059477,0.1166991,-0.36231017,1
0.55151796,0.6141784,-0.0970093,-0.0935297,4
0.40729538,-1.9848347E-4,0.7106683,0.9038286,2
0.44390756,-0.15208101,-0.76950896,-0.8541802,0
0.12757397,-0.12946606,-0.72153556,-0.87708414,4
0.49786696,0.89048994,0.40796995,-0.4858017,0
0.19507411,0.80073285,0.51515794,0.6005244,3
0.6086205,-0.71534157,-0.602872,-0.4531033,1
0.88511264,-0.15904486,-0.1555506,-0.60162354,4
0.31485084,0.20566761,0.056551218,0.2827623,3
0.20984676,-0.42001975,-0.58943784,-0.501812,3
0.41582027,0.61432636,0.36419046,-0.46517062,4
0.5457899,-0.8483832,0.9041245,-0.6406995,3
0.5297153,0.20484197,-0.21988273,0.29359317,3
0.58630425,-0.75557685,0.35067642,0.99606776,1
0.9904322,-0.40426755,0.7109438,0.103732586,2
0.9988746,-0.44684923,-0.4975878,0.43645644,1
0.71709955,0.037829995,-0.10367155,0.86784375,0
0.17376976,0.2850362,-0.79198027,0.40236914,4
0.16229881,0.8408555,0.6704018,-0.08183241,2
0.87601477,0.87000716,0.15181077,-0.7179154,2
0.8581317,6.735325E-5,-0.6757016,0.6476995,2
0.9210788,-0.06314552,0.91594267,-0.9979888,2
0.15130723,-0.07943821,0.29383397,-0.48049748,2
0.922767,0.16938424,0.619707,-0.6761557,2
0.13295351,-0.7388632,0.0077861547,-0.1921866,2
0.9299802,-0.02914846,-0.9957826,0.11218929,3
0.22386435,0.62009525,0.5976976,-0.14367461,2
0.5085589,-0.14921463,0.42248952,-0.77398,4
0.116273016,-0.3837378,-0.03953147,-0.84217036,2
0.56600225,-0.3637625,-0.97162724,-0.056903005,3
0.99122524,-0.9096376,0.98240304,-0.697886,2
0.21611255,0.31231463,-0.14006734,0.7995243,2
0.33284324,0.3383578,0.73601043,0.9120455,3
0.60962045,0.82207453,-0.5243765,0.8762418,3
0.14145128,-0.4100343,0.12519741,0.19837844,2
0.56773484,0.6090199,0.48399997,-0.84729874,4
0.5728287,0.8940207,0.7019186,0.5556488,0
0.62629783,0.21582317,-0.74222183,0.50451684,2
0.1301159,0.11968768,0.6040567,-0.02812767,3
0.89833415,0.40583324,0.6020329,-0.6166642,0
0.61009383,-0.21618962,-0.5739244,0.6243689,2
0.3300677,-0.5742538,9.4532967E-4,0.28445566,0
0.81092364,-0.826066,0.44994378,-0.8684397,1
0.8228473,0.69334865,-0.8421688,-0.33037817,2
0.6178257,0.249102,-0.2843398,-0.4122665,0
0.11815641,0.30750334,-0.20360899,0.30103576,1
0.65338033,0.88693,0.42651355,0.47239637,1
0.18860489,-0.13955295,-0.58578706,0.79640937,4
0.6329507,0.63480127,-0.39160454,-0.70634484,0
0.7028418,-0.5224345,-0.17400503,0.8394064,4
0.95930547,0.50595474,-0.5940379,0.022447586,0
0.7659561,-0.48347688,-0.017642856,-0.19364989,3
0.9949509,-0.7043916,0.91547453,0.6582079,0
0.35830563,0.8732455,0.91510487,-0.87237024,0
0.26865527,-0.99346507,0.08512485,0.4975698,0
0.54847205,0.17192483,-0.4821036,0.22835124,3
0.9264129,0.97588325,-0.95486104,-0.81007755,3
0.61442626,-0.3215288,0.3471465,-0.27715766,3
0.404717,-0.9414934,-0.6637435,-0.98997605,4
0.9878218,-0.20641649,0.8489268,0.12405825,2
0.7465064,-0.6216719,-0.13204181,-0.6003338,2
0.9538916,0.70442593,-0.39366877,0.054293513,2
0.99269396,-0.10334718,-0.38742507,0.6567029,0
0.42883635,0.16031826,0.34065604,0.7041713,4
0.9182019,-0.6302568,0.672925,0.6983893,2
0.124086395,-0.09538996,-0.3383578,-0.864095,0
0.63905597,-0.95907474,0.46126032,0.4378425,2
0.58354473,-0.313156,-0.7345853,-0.52122164,2
0.1430713,-0.93564403,-0.057706356,0.7151662,1
0.13915108,0.9057586,0.18770409,0.47494614,0
0.25335386,-0.498973,-0.20094967,0.18329227,0
0.4555798,-0.66376424,-0.9284873,0.5793313,4
0.5907159,-0.6057507,0.15865588,0.4227413,1
0.28145868,0.8216505,-0.88692224,-0.17996109,2
0.65264195,-0.0034395456,0.17202389,0.15195799,4
0.91012836,0.797889,0.37253392,0.065398335,1
0.8040256,-0.85394776,0.34735608,0.5391574,4
0.98435265,-0.960333,0.12719238,0.23012018,1
0.2109161,-0.108499765,0.77698255,-0.51153743,1
0.7616694,0.20351279,0.7589451,0.5291889,0
0.36646205,-0.35661948,0.029487133,0.5401989,1
0.19100103,-0.2352078,0.45297968,0.6565995,0
0.3033418,0.7011124,-0.87630963,0.4432553,1
0.69954836,0.2502923,0.12142122,0.23855388,0
0.3772987,-0.9781436,-0.024832726,-0.41721308,3
0.19711399,-0.21142316,-0.8509952,-0.0046058893,1
0.7753283,-0.9424046,-0.5470164,-0.7316197,2
0.78772503,0.19218504,-0.068591475,-0.70050263,1
0.9182301,0.52047276,-0.8554256,-0.3251928,2
0.44033659,0.9187112,-0.55553925,-0.40331304,0
0.81911886,-0.5491673,0.514573,-0.022747874,2
0.4028778,0.27278793,0.11670649,0.038211703,3
0.7370365,-0.5515728,0.8075899,0.6591009,2
0.44645852,-0.26324177,-0.20899415,0.26228607,2
0.3214476,-0.417794,-0.7993909,-0.90436685,4
0.9278243,0.86294127,0.9721122,-0.052483797,4
0.437164,0.9354112,-0.35462582,-0.20830727,4
0.5650888,0.6070732,-0.7484772,-0.41125393,1
0.61250037,-0.871899,-0.49158442,-0.5685923,0
0.5036202,-0.07886279,-0.4625206,0.3418789,2
0.9763389,-0.40297246,0.043552637,0.8262428,4
0.96585137,-0.82002354,-0.99181616,-0.5644026,1
0.48297626,0.6075119,0.08110082,0.45776963,3
0.7927279,0.033994436,0.54426,0.3286754,2
0.31190926,0.6131078,-0.5470778,-0.8361373,0
0.34399787,0.83913636,0.7876507,-0.35000992,1
0.1781335,0.043218374,-0.60781837,0.74942267,4
0.8916216,0.8679544,-0.73072827,-0.8779831,3
0.51880133,-0.90096724,-0.9330182,-0.45817852,0
0.5329595,-0.25963962,-0.8469564,0.83095837,0
0.23751938,-0.48719084,0.77527416,0.051898003,4
0.59874284,-0.44642282,-0.76009023,-0.82837164,3
0.87015676,-0.8711977,0.8746481,0.3244487,2
0.3049243,0.16135645,-0.6600791,-0.23128009,4
0.2404005,-0.52491415,-0.24101532,0.9239687,0
0.73278344,0.5432627,-0.086622715,-0.5936247,4
0.8473006,0.3298906,-0.09898913,0.28920615,3
0.18101048,0.99553144,0.7126237,0.6785923,4
0.38005808,0.056028605,0.38823354,0.80244815,1
0.6671044,-0.4239676,-0.68493724,0.23491836,2
0.31017447,-0.99357057,0.93992925,0.09112728,2
0.77478725,0.32479703,-0.760074,0.9281298,2
0.61699003,0.06976426,-0.23446357,0.033736587,2
0.20426804,-0.6754229,0.68553066,-0.77939487,1
0.7512978,0.5578122,-0.11807501,-0.28342175,1
0.16937576,0.32517946,0.54316485,0.6240858,1
0.92011887,0.3732853,-0.67038715,0.53989863,2
0.63603735,-0.6032642,0.8755448,-0.24862635,4
0.50431174,-0.7505007,0.7027254,0.23577476,2
0.42455125,0.30453908,-0.8796054,0.2082001,0
0.66637075,-0.19526017,0.33575606,-0.11234927,4
0.78998834,-0.04618311,0.3741747,0.036649942,0
0.8248876,-0.22706771,0.9366925,-0.777846,4
0.9293871,-0.26508665,0.017287731,0.66420877,0
0.4290345,-0.8141085,-0.42444563,-0.4385196,4
0.44557288,-0.83914614,0.19269669,0.64173937,0
0.8889826,-0.48036218,0.9312779,0.17124474,1
0.8440674,-0.20482492,-0.62353635,-0.34920013,2
